1,820.6514
2,798.3505
3,850.4219
4,752.8317
5,787.5997
6,904.7496
7,830.7437
8,766.4374
9,990.5392
10,798.9177
11,810.4100
12,820.6042
13,840.9558
14,838.7246
15,759.2359
16,775.6502
17,771.6746
18,777.2771
19,768.7057
20,773.4867
21,805.3284
22,768.5636
23,759.3779
24,773.0161
25,794.7219
26,779.1062
27,823.9372
28,868.9511
29,867.3129
30,798.8851
31,852.6840
32,772.2258
33,842.8930
34,752.3268
35,845.9027
36,818.1137
37,774.2278
38,913.4180
39,767.7265
40,721.6879
41,791.4775
42,744.1559
43,760.3302
44,683.5431
45,793.0630
46,773.9606
47,785.5379
48,794.4124
49,1103.1515
50,793.8023
51,763.7525
52,709.1579
53,830.9526
54,777.0104
55,837.0844
56,820.6522
57,748.6958
58,817.9419
59,788.4063
60,848.9767
61,728.4005
62,795.5272
63,900.4928
64,746.4776
65,792.5622
66,789.3435
67,877.5811
68,834.5473
69,807.2626
70,907.2031
71,791.1805
72,795.0039
73,832.8320
74,767.4977
75,799.4157
76,757.1327
77,814.2075
78,827.8137
79,797.0628
80,849.0783
81,797.1995
82,755.4756
83,805.7956
84,824.6906
85,793.3342
86,787.8366
87,819.6405
88,818.0034
89,816.8036
90,794.2714
91,755.6442
92,828.5319
93,820.4257
94,795.2898
95,775.0954
96,774.5948
97,823.2592
98,710.8519
99,768.2943
100,796.9817
101,821.5025
102,822.0153
103,775.3511
104,687.7743
105,788.9413
106,780.3431
107,804.7872
108,747.3900
109,753.3067
110,803.5756
111,851.3639
112,800.4535
113,827.4435
114,783.4327
115,773.9440
116,873.8554
117,746.9148
118,778.1423
119,805.0380
120,840.7310
121,815.7338
122,795.0209
123,1073.2750
124,757.7436
125,697.5449
126,742.9487
127,735.3739
128,762.5104
129,779.0980
130,721.9880
131,900.3086
132,806.3390
133,803.0596
134,823.2934
135,779.6949
136,787.2763
137,741.8578
138,725.5598
139,820.0299
140,821.0320
141,760.8352
142,761.4831
143,782.9167
144,797.7641
145,786.0563
146,809.6233
147,790.9287
148,746.5872
149,847.4641
150,809.6522
151,806.7773
152,755.9401
153,774.0433
154,768.8695
155,788.8840
156,824.4386
157,761.1835
158,793.9994
159,810.0901
160,800.1777
161,836.5152
162,847.8976
163,781.6085
164,829.0850
165,724.9603
166,783.2179
167,767.0435
168,759.1921
169,817.1407
170,792.7588
171,725.9023
172,764.6923
173,836.9115
174,794.8731
175,805.3015
176,862.1307
177,867.2054
178,878.7677
179,783.4907
180,802.1125
181,844.6894
182,791.2630
183,794.1440
184,783.1456
185,788.0411
186,765.1766
187,766.3525
188,784.2233
189,785.5534
190,761.5291
191,818.9303
192,885.6141
193,778.0035
194,809.8312
195,719.6623
196,758.2639
197,829.5463
198,836.6851
199,803.4499
200,796.7543
201,802.4668
202,830.2596
203,783.0049
204,739.6480
205,759.1231
206,752.6618
207,751.2232
208,797.3117
209,726.3259
210,799.8016
211,796.6710
212,771.3109
213,744.9857
214,816.4741
215,770.3717
216,722.7094
217,728.3731
218,721.6044
219,822.9441
220,836.6129
221,760.4458
222,787.1302
223,722.4944
224,803.2219
225,714.8436
226,756.2837
227,781.9767
228,799.6818
229,767.9977
230,789.5533
231,792.1381
232,821.5789
233,779.8241
234,814.3516
235,789.6882
236,751.2205
237,779.0779
238,765.7378
239,847.7548
240,807.3483
241,796.1258
242,739.1770
243,770.0531
244,715.2291
245,806.8552
246,828.6047
247,762.6124
248,800.6790
249,780.7688
250,804.4958
251,810.1523
252,766.6500
253,753.1864
254,715.6675
255,703.8473
256,702.4644
257,812.3131
258,829.4386
259,781.4937
260,750.1423
261,738.3775
262,804.9938
263,794.2256
264,791.5764
265,790.7863
266,760.1381
267,724.7617
268,724.5077
269,745.9048
270,828.8511
271,806.6599
272,741.2079
273,807.6312
274,798.2953
275,739.6414
276,760.3255
277,804.7880
278,743.4452
279,801.4109
280,774.4079
281,791.1407
282,761.2779
283,722.7585
284,760.1358
285,851.0828
286,754.2833
287,811.5735
288,768.9076
289,799.5750
290,757.6017
