1,-6071462.8416
2,-6071498.6187
3,-6071437.3429
4,-6071520.8134
5,-6071500.2657
6,-6071372.5161
7,-6071443.4508
8,-6071520.1801
9,-6071301.9713
10,-6071492.1244
11,-6071476.6315
12,-6071453.2942
13,-6071449.9237
14,-6071435.4379
15,-6071523.5118
16,-6071520.6932
17,-6071522.6074
18,-6071518.6840
19,-6071516.8222
20,-6071512.0366
21,-6071499.3600
22,-6071518.9639
23,-6071532.8156
24,-6071524.4697
25,-6071494.4922
26,-6071522.3430
27,-6071471.3964
28,-6071424.8672
29,-6071418.7217
30,-6071486.3412
31,-6071437.6184
32,-6071516.1662
33,-6071443.4916
34,-6071528.1832
35,-6071428.5852
36,-6071470.4349
37,-6071524.2164
38,-6071367.0497
39,-6071526.7165
40,-6071564.0829
41,-6071492.2917
42,-6071543.6041
43,-6071519.9192
44,-6071610.6951
45,-6071509.8258
46,-6071522.3321
47,-6071520.4542
48,-6071482.1057
49,-6071169.9312
50,-6071506.4425
51,-6071521.6184
52,-6071588.2201
53,-6071471.7842
54,-6071520.6277
55,-6071449.8843
56,-6071469.6323
57,-6071523.1515
58,-6071455.9036
59,-6071499.5759
60,-6071449.1725
61,-6071563.8664
62,-6071495.6737
63,-6071409.1943
64,-6071539.9223
65,-6071487.5634
66,-6071481.5607
67,-6071409.1882
68,-6071457.1169
69,-6071491.9428
70,-6071384.2554
71,-6071496.7967
72,-6071505.9966
73,-6071447.1325
74,-6071506.2869
75,-6071487.3763
76,-6071540.8102
77,-6071473.0614
78,-6071456.6230
79,-6071497.3814
80,-6071440.3036
81,-6071497.3050
82,-6071534.8669
83,-6071490.9553
84,-6071454.9050
85,-6071491.6737
86,-6071500.3148
87,-6071474.8372
88,-6071471.8537
89,-6071471.1224
90,-6071484.1055
91,-6071526.4290
92,-6071450.5820
93,-6071464.9817
94,-6071494.4649
95,-6071516.8750
96,-6071523.7693
97,-6071463.8112
98,-6071588.4027
99,-6071527.4491
100,-6071477.7315
101,-6071471.2026
102,-6071469.2110
103,-6071527.1868
104,-6071606.5169
105,-6071523.2828
106,-6071514.4521
107,-6071491.9428
108,-6071534.8036
109,-6071538.8616
110,-6071492.4726
111,-6071431.6197
112,-6071494.0089
113,-6071476.7818
114,-6071503.6022
115,-6071517.5718
116,-6071437.1456
117,-6071546.6565
118,-6071519.0314
119,-6071478.9226
120,-6071446.3542
121,-6071478.0105
122,-6071488.7686
123,-6071227.1307
124,-6071552.3537
125,-6071578.7598
126,-6071545.8449
127,-6071549.0319
128,-6071540.5336
129,-6071521.1201
130,-6071569.8874
131,-6071383.9171
132,-6071482.4248
133,-6071478.5378
134,-6071465.3441
135,-6071509.0327
136,-6071490.2539
137,-6071542.7404
138,-6071559.4580
139,-6071470.3699
140,-6071449.3181
141,-6071526.0866
142,-6071530.0466
143,-6071497.5101
144,-6071490.9440
145,-6071504.0632
146,-6071470.6209
147,-6071501.8507
148,-6071540.0518
149,-6071447.2764
150,-6071478.0436
151,-6071475.1875
152,-6071535.1503
153,-6071515.1845
154,-6071535.8984
155,-6071493.9977
156,-6071462.5012
157,-6071541.5968
158,-6071502.2951
159,-6071483.5436
160,-6071481.4251
161,-6071462.1619
162,-6071454.7992
163,-6071511.7613
164,-6071449.1102
165,-6071566.3690
