1,-6071528.0502
2,-6071535.4615
3,-6071539.7840
4,-6071486.9578
5,-6071423.8779
6,-6071464.1207
7,-6071486.3564
8,-6071422.2064
9,-6071446.7516
10,-6071501.0329
11,-6071488.0000
12,-6071515.0701
13,-6071493.1483
14,-6071502.1511
15,-6071486.2030
16,-6071459.0899
17,-6071364.2409
18,-6071478.5104
19,-6071536.1179
20,-6071555.1823
21,-6071539.8217
22,-6071524.7933
23,-6071587.0063
24,-6071520.7094
25,-6071449.4985
26,-6071493.1598
27,-6071554.1593
28,-6071507.4323
29,-6071491.3098
30,-6071549.1940
31,-6071513.8466
32,-6071545.3551
33,-6071503.2890
34,-6071449.0707
35,-6071492.4523
36,-6071559.0858
37,-6071559.2589
38,-6071485.9930
39,-6071488.5552
40,-6071538.4561
41,-6071423.8718
42,-6071543.8518
43,-6071432.0854
44,-6071462.1852
45,-6071485.8628
46,-6071535.9298
47,-6071453.3104
48,-6071467.9857
49,-6071486.8573
50,-6071400.6538
51,-6071459.4173
52,-6071388.8214
53,-6071484.9499
54,-6071513.2856
55,-6071410.9025
56,-6071450.7659
57,-6071519.2381
58,-6071480.3428
59,-6071476.6570
60,-6071498.3240
61,-6071466.2314
62,-6071438.5866
63,-6071444.9658
64,-6071522.8193
65,-6071467.4936
66,-6071442.0675
67,-6071514.4839
68,-6071503.3352
69,-6071483.0544
70,-6071553.2190
71,-6071571.5580
72,-6071630.3039
73,-6071212.8553
74,-6071573.3248
75,-6071520.9703
76,-6071513.2182
77,-6071497.7555
78,-6071574.1350
79,-6071527.1234
80,-6071528.4231
81,-6071488.9572
82,-6071468.4499
83,-6071494.3608
84,-6071381.9770
85,-6071467.3832
86,-6071514.7569
87,-6071394.0057
88,-6071470.7758
89,-6071542.2104
90,-6071529.0000
91,-6071542.1925
92,-6071484.3550
93,-6071520.3112
94,-6071544.8972
95,-6071586.9544
96,-6071562.8180
97,-6071491.9603
98,-6071433.9513
99,-6071504.5201
100,-6071551.4705
101,-6071522.8179
102,-6071510.4452
103,-6071451.2222
104,-6071491.1970
105,-6071554.7993
106,-6071525.1862
107,-6071560.3933
108,-6071540.6249
109,-6071456.1840
110,-6071489.2315
111,-6071466.4324
112,-6071559.9145
113,-6071336.5672
114,-6069881.3106
115,-6071148.1339
116,-6071523.2790
117,-6071540.8182
118,-6071553.5192
119,-6071547.7304
120,-6071539.1060
121,-6071475.1300
122,-6071509.0061
123,-6071537.4737
124,-6071527.1770
125,-6071426.4116
126,-6071228.4052
127,-6071470.7525
128,-6071446.5101
129,-6071531.5762
130,-6071488.0781
131,-6071579.3879
132,-6071523.0956
133,-6071517.1448
134,-6071550.3981
135,-6071477.8227
136,-6071492.3915
137,-6071463.7125
138,-6071587.7400
139,-6071550.8352
140,-6071602.4603
141,-6071555.7915
142,-6071556.0579
143,-6071533.4221
144,-6071531.4393
145,-6071485.0417
146,-6071491.0306
147,-6071461.2805
148,-6071463.5876
149,-6071544.3960
150,-6071533.8265
151,-6071572.7242
152,-6071538.9481
153,-6071439.8693
154,-6071439.7069
155,-6071528.7936
156,-6071535.2230
157,-6071529.3166
158,-6071593.2084
159,-6071473.6063
160,-6071499.1558
161,-6071324.0759
162,-6071414.0850
163,-6071584.9390
164,-6071526.2007
165,-6071525.6658
166,-6071518.4781
167,-6071488.0025
168,-6071514.2820
169,-6071581.8297
170,-6071545.0226
171,-6071462.3024
172,-6071465.7425
173,-6071518.4967
174,-6071475.7723
175,-6071483.9227
176,-6071474.7845
177,-6071494.8197
178,-6071415.9464
179,-6071583.9124
180,-6071527.8312
181,-6071487.1019
182,-6071565.8919
183,-6071491.4250
184,-6071585.2252
185,
186,-6071485.6360
187,-6071498.4296
188,-6071562.3503
189,-6071491.3850
190,-6071471.1411
191,-6071462.7928
192,-6071504.7524
193,-6071568.8080
194,-6071631.8379
195,-6071562.0194
196,-6071379.4301
197,-6071495.9933
198,-6071455.5381
199,-6071481.3905
200,-6071451.6762
201,-6071538.8933
202,-6071527.4243
203,-6071499.0455
204,-6071545.5936
205,-6071490.2625
206,-6071468.4342
207,-6071511.0486
208,-6071506.8518
209,-6071499.5081
210,-6071557.7765
211,-6071544.6826
212,-6071564.8915
213,-6071494.9828
214,-6071477.6299
215,-6071518.3612
216,-6071567.5265
217,-6071441.5836
218,-6071477.9543
219,-6071496.8390
